date,regime_label,prob_high_tpu,prob_nonhigh,p01_entry,p10_exit,tpu_level,log_tpu_z,log_vix_z,vix
2025-08-20,High-TPU,0.9999999846223677,1.537763227787229e-08,0.0001487904774755116,0.0015780537888987311,1542.49,1.3608543415313774,-0.6450681655279007,15.57
2025-08-21,High-TPU,0.9999999793952827,2.0604717235042243e-08,0.00015643034066578282,0.0016041104524172239,1565.46,1.3774577090485305,-0.6198417615325807,15.69
2025-08-22,High-TPU,0.9999998900192829,1.0998071712605219e-07,0.00022594486679409516,0.0018090794022664234,924.29,0.7856140255691081,-0.4345955630080487,16.6
2025-08-25,High-TPU,0.9999998982973642,1.0170263575351817e-07,8.235260595719492e-05,0.0013004327050345997,1167.62,1.048110964959669,-0.9430719418133423,14.22
2025-08-26,High-TPU,0.9999995144785946,4.855214054788387e-07,0.00010641474332041339,0.0014141824515892846,492.78,0.07913961252887895,-0.8139369423749026,14.79
2025-08-27,High-TPU,0.9999999691477732,3.0852226750652373e-08,9.868598470426693e-05,0.0013797280139609823,1640.85,1.430288801299698,-0.8519226022126756,14.62
2025-08-28,High-TPU,0.9999999864233453,1.3576654682981302e-08,0.00010926208166519055,0.0014264503967619953,1491.86,1.3233670671967943,-0.800634402016058,14.85
2025-08-29,High-TPU,0.9999999667118286,3.3288171521079375e-08,9.061554157338603e-05,0.0013417526071639718,958.4,0.8263193978624394,-0.8949034124260435,14.43
2025-09-02,High-TPU,0.9999999798028733,2.019712676806179e-08,0.00013617992122348503,0.0015329980677859707,1327.24,1.1920359057837415,-0.6896858460131596,15.36
2025-09-03,High-TPU,0.9999999825517977,1.744820232513471e-08,0.0002815898142400733,0.0019441272357871321,2096.66,1.7056291772311412,-0.3236663366635039,17.17
2025-09-04,High-TPU,0.9999999013144235,9.868557646010774e-08,0.00020465592381743004,0.001751468964891539,928.45,0.7906580930058718,-0.4844557455857114,16.35
2025-09-05,High-TPU,0.9999999874127558,1.2587244326219588e-08,0.00013274776374559832,0.0015202519174915864,1794.35,1.5307381110189797,-0.7025458349563449,15.3
2025-09-08,High-TPU,0.9999999954028613,4.597138674664995e-09,0.00012610268941492343,0.0014949286656372703,2958.1,2.0922490293367226,-0.7284178031218609,15.18
2025-09-09,High-TPU,0.9999999759286752,2.4071324812072253e-08,0.000122358096810363,0.0014802607918175522,1157.04,1.0378867369726605,-0.743604400553158,15.11
2025-09-10,High-TPU,0.9999999847547993,1.524520065486378e-08,0.00011870806841543754,0.001465669514845873,1392.6,1.246030913608922,-0.7588615164343117,15.04
2025-09-11,High-TPU,0.9999999899097776,1.0090222455062587e-08,0.0001356027345694726,0.0015308697945313633,1983.45,1.6432807202810116,-0.6918256852164971,15.35
2025-09-12,High-TPU,0.9999999243119367,7.568806332277783e-08,0.00010271620045735819,0.0013979125038828901,1257.93,1.131792129959498,-0.831757856464446,14.71
2025-09-15,High-TPU,0.9999993817078474,6.182921526274587e-07,0.00010501479713424026,0.0014080695303846787,582.48,0.2669807674223203,-0.8206084634093118,14.76
2025-09-16,High-TPU,0.9999993285981765,6.71401823435134e-07,0.00015643034066578282,0.0016041104524172239,608.42,0.3159208475177161,-0.6198417615325807,15.69
2025-09-17,High-TPU,0.9999999136710764,8.632892350536932e-08,0.0002054736066589717,0.0017537544391859625,1490.27,1.32216930143273,-0.4824467433949702,16.36
2025-09-18,High-TPU,0.9999999024617287,9.753827129397992e-08,0.00015839134304588483,0.0016106599384089273,911.5,0.769962528894381,-0.6135653069390535,15.72
2025-09-19,High-TPU,0.9999999400496529,5.995034714361829e-08,0.00015708171140968853,0.0016062920441248134,1271.43,1.1437823885058114,-0.6177482775620496,15.7
2025-09-22,High-TPU,0.9999997351626129,2.6483738711705903e-07,0.00014146886582486716,0.0015522230217434824,818.14,0.648587673493318,-0.6704897467356714,15.45
2025-09-23,High-TPU,0.9999994149404791,5.850595210150527e-07,0.0001850900285201071,0.0016948445522187979,686.2,0.4510503822259103,-0.5350842200069081,16.1
2025-09-24,High-TPU,0.9999993601922659,6.398077341529964e-07,0.00022951907109176642,0.001818388690410276,658.55,0.4048531349599072,-0.4266876819813076,16.64
2025-09-25,High-TPU,0.9999999341293142,6.587068577246537e-08,0.00019117083092949175,0.0017128571906714907,1551.22,1.3671935801122743,-0.5187980752354752,16.18
2025-09-26,High-TPU,0.9999998617381123,1.3826188764846276e-07,0.00023866458942997838,0.0018417725834616347,873.43,0.72204119952542,-0.40700084668908043,16.74
2025-09-29,High-TPU,0.9999999863362496,1.3663750292003692e-08,0.00013218291960931746,0.001518133039088648,1942.23,1.619691675486809,-0.7046940684297929,15.29
2025-09-30,High-TPU,0.9999999591324378,4.0867562217165124e-08,0.00018659465989481026,0.001699338260502462,1124.74,1.006084397763755,-0.531005109637448,16.12
2025-10-01,High-TPU,0.9999999822153808,1.7784619182258476e-08,0.00019900888788595522,0.0017355148126482367,1737.61,1.4946460052746782,-0.49855326084626206,16.28
2025-10-02,High-TPU,0.9999999816692945,1.8330705520939985e-08,0.00019980743769358069,0.0017377892457660252,1680.99,1.4574357547747185,-0.4965356230913718,16.29
2025-10-03,High-TPU,0.9999999797439758,2.0256024216641015e-08,0.0002286210645133772,0.0018160589974119687,1717.94,1.4818582837258643,-0.4286628686837679,16.63
2025-10-06,High-TPU,0.9999999722473524,2.7752647542390534e-08,0.00023042006147497597,0.0018207199642308659,1496.94,1.3271853542738477,-0.4247136819335938,16.65
2025-10-07,High-TPU,0.999999987506912,1.249308799554667e-08,0.00020629405314933095,0.001756041491235257,2177.72,1.7482367547873106,-0.4804389688255649,16.37
2025-10-08,High-TPU,0.999999980265533,1.9734466978949593e-08,0.00028916066786502744,0.0019610670291033295,1929.73,1.6124392719445466,-0.3102980759302112,17.24
2025-10-09,High-TPU,0.999999981126609,1.8873390955470295e-08,0.00020060869813701146,0.0017400652558612077,1822.39,1.5481550055981068,-0.49451922353094613,16.3
2025-10-10,High-TPU,0.9999999474915314,5.250846851477063e-08,0.00021127519762375118,0.001769796942577395,1383.48,1.2386507544962952,-0.4684180176834154,16.43
2025-10-13,High-TPU,0.9999996654016647,3.3459833530525886e-07,0.0012801360910672033,0.003189554538729216,1123.83,1.0051752461674446,0.4396188307964172,21.66
2025-10-14,High-TPU,0.9999997750646622,2.2493533779065404e-07,0.0005506348116969028,0.0024207587031429864,1184.66,1.0643847836417615,0.01428015008372993,19.03
2025-10-15,High-TPU,0.9999999117444845,8.825551541952512e-08,0.0009862252435494316,0.0029288531991841582,3059.27,2.1300225323352806,0.30807950744510776,20.81
2025-10-16,High-TPU,0.9999981276623137,1.8723376863851857e-06,0.0009348925357814958,0.0028781184226020144,751.29,0.5528410157676865,0.281127708235031,20.64
2025-10-17,High-TPU,0.9999985221086694,1.4778913307346795e-06,0.003527271402597411,0.004443068283703072,1259.48,1.1331753112367517,0.9513121361039731,25.31
2025-10-20,High-TPU,0.9999997844582164,2.1554178360382223e-07,0.0009769972721449724,0.002919866007715605,1753.53,1.5048902539061972,0.3033393436310252,20.78
2025-10-21,High-TPU,0.9999998952527916,1.0474720839712658e-07,0.0004161578221440533,0.0022089883152459056,1399.97,1.2519596989935926,-0.12683538480219533,18.23
2025-10-22,High-TPU,0.9999998901798202,1.0982017992651984e-07,0.000365408685035206,0.002117029086725117,1166.93,1.0474469968431428,-0.19236998235844271,17.87
2025-10-23,High-TPU,0.9999999530991835,4.6900816444073326e-08,0.0004744085387290727,0.0023056587744580935,2034.88,1.672034566250272,-0.06081537914499823,18.6
2025-10-24,High-TPU,0.9999997288679666,2.7113203331581505e-07,0.0002957864070638693,0.0019756487503234514,841.16,0.6797557192551892,-0.2988826979838199,17.3
2025-10-27,High-TPU,0.999999859949021,1.4005097905351858e-07,0.00020629405314933095,0.001756041491235257,1147.26,1.028352109171095,-0.4804389688255649,16.37
2025-10-28,High-TPU,0.9999995651857316,4.3481426838840657e-07,0.00016304809757775843,0.001625997044755868,607.38,0.3139992049619157,-0.598966704146023,15.79
2025-10-29,High-TPU,0.9999999162029476,8.379705238950995e-08,0.0002104380082565783,0.0017675004216768516,1277.85,1.149439825279421,-0.4704184579160408,16.42
2025-10-30,High-TPU,0.9999999577375639,4.226243611180571e-08,0.0002559047116145455,0.0018842623019525383,1490.75,1.322531025706201,-0.37185908945409063,16.92
2025-10-31,High-TPU,0.9999998737008833,1.2629911674586908e-07,0.0002549200375788926,0.0018818883052673847,938.08,0.8022484407883245,-0.3738015801879321,16.91
2025-11-03,High-TPU,0.9999999514987001,4.850129983469566e-08,0.00031174790073172566,0.0020098950955731226,1478.98,1.313627478364111,-0.27240004355048736,17.44
2025-11-04,High-TPU,0.9999999677730127,3.222698722968395e-08,0.0002815898142400733,0.0019441272357871321,1668.86,1.4493011091139565,-0.3236663366635039,17.17
2025-11-05,High-TPU,0.9999999460098917,5.39901082625647e-08,0.0005450003401742671,0.0024126322925863875,1768.39,1.5143688321943578,0.009096257900484728,19.0
2025-11-06,High-TPU,0.9999998328799834,1.6712001654903403e-07,0.0003844832202919486,0.0021525453551397345,1068.64,0.9486138927979684,-0.16672875873649298,18.01
2025-11-07,High-TPU,0.9999998551668335,1.4483316639457926e-07,0.0006455603400813831,0.00254995921885423,1467.3,1.3047216893545934,0.09444451050776716,19.5
2025-11-10,High-TPU,0.9999993498415221,6.501584779669561e-07,0.000560135117480213,0.0024343348107163827,878.3,0.728286656402649,0.02290183695294445,19.08
2025-11-11,High-TPU,0.9999990810141208,9.189858791707879e-07,0.0003308764601654298,0.0020494152055292466,1046.78,0.9253988059570354,-0.24239323243675168,17.6
2025-11-12,High-TPU,0.999996268532186,3.7314678139594044e-06,0.0002935636992031928,0.001970781826516636,449.73,-0.023541551965457756,-0.30268341903293866,17.28
2025-11-13,High-TPU,0.9999993797453807,6.202546193948702e-07,0.0003199981314499198,0.002027135058634502,1165.76,1.046320240083311,-0.2592383316084085,17.51
2025-11-14,High-TPU,0.9999996796119334,3.203880665867621e-07,0.000761390032936857,0.0026913075731469067,1242.16,1.1176216972529884,0.1776318140199973,20.0
2025-11-17,High-TPU,0.999999520067352,4.799326480052868e-07,0.0007201836264234014,0.0026427972607410383,1178.55,1.058576588972115,0.14958379501011954,19.83
2025-11-18,High-TPU,0.9999980073595441,1.9926404559489637e-06,0.0015840116194521957,0.003419570795908913,808.41,0.6351491391875251,0.5470634880017571,22.38
2025-11-19,High-TPU,0.9999991742495957,8.257504042408862e-07,0.003001997432071836,0.004214734436033721,1808.03,1.5392691114500858,0.8698220293743877,24.69
2025-11-20,High-TPU,0.999993836980021,6.16301997905231e-06,0.0022751686999147184,0.003849379241766427,1048.98,0.9277570165992177,0.7298093402132652,23.66
2025-11-21,High-TPU,0.9999704918634739,2.9508136526103874e-05,0.0046615845250137,0.004867696729515637,588.12,0.27780445496050343,1.092341032782371,26.42
2025-11-24,High-TPU,0.9999963455430926,3.654456907376365e-06,0.0021350199804041534,0.0037701725700672586,1317.44,1.1837114426517705,0.6977124068903701,23.43
2025-11-25,High-TPU,0.9999911280774549,8.871922545061267e-06,0.0009000340133212403,0.0028425871981456433,543.55,0.1892829412997372,0.261968919371849,20.52
2025-11-26,High-TPU,0.9999983199645669,1.6800354331070918e-06,0.000467796247018788,0.0022951023648373615,864.6,0.7106279720468834,-0.06788905890741695,18.56
2025-11-28,High-TPU,0.9999998232839968,1.7671600313254895e-07,0.0002837355910541824,0.0019489592429425369,1218.56,1.0960758080730866,-0.3198412803751794,17.19
2025-12-01,High-TPU,0.9999999562408123,4.375918773137937e-08,0.00020465592381743004,0.001751468964891539,1436.13,1.2806035705911267,-0.4844557455857114,16.35
2025-12-02,High-TPU,0.9999999055688596,9.443114036815825e-08,0.00028916066786502744,0.0019610670291033295,1051.86,0.9308366646253687,-0.3102980759302112,17.24
2025-12-03,High-TPU,0.999999953753729,4.6246271070115614e-08,0.00022505871470705283,0.001806756031472489,1326.95,1.191790453378209,-0.4365755106308382,16.59
2025-12-04,High-TPU,0.999999957340457,4.2659542915854076e-08,0.00018359568003368926,0.0016903571433164323,1194.95,1.0740991303179832,-0.5391684007448192,16.08
2025-12-05,High-TPU,0.9999999776191462,2.2380853914735222e-08,0.00016237583698648235,0.0016238013165998245,1548.06,1.3649030936932443,-0.6010482518751853,15.78
2025-12-08,High-TPU,0.9999999254046129,7.459538709851999e-08,0.00013909715286082976,0.0015436629298892803,898.84,0.7542523207247354,-0.6790075038858462,15.41
2025-12-09,High-TPU,0.9999999488638854,5.1136114620809186e-08,0.0002313240437698981,0.0018230528189820505,1200.53,1.0793320459981108,-0.4227408671156385,16.66
2025-12-10,High-TPU,0.9999999884871985,1.1512801509581847e-08,0.00025689260299265455,0.0018866378824606584,2838.94,2.0460655470016786,-0.36991774642532926,16.93
2025-12-11,High-TPU,0.9999999757037139,2.4296286133416212e-08,0.00016170592420972277,0.0016216071596251457,1375.78,1.2323817218851385,-0.6031311191275613,15.77
2025-12-12,High-TPU,0.9999999913371054,8.662894634893248e-09,0.00010926208166519055,0.0014264503967619953,2071.02,1.691808464634617,-0.800634402016058,14.85
2025-12-15,High-TPU,0.9999999361830596,6.381694032769534e-08,0.00015971020569261528,0.0016150341146288186,2376.5,1.84635188869326,-0.6093876547798232,15.74
2025-12-16,High-TPU,0.9999975287891636,2.471210836420664e-06,0.00021721484754939162,0.0017859167938272305,734.81,0.5279278866804897,-0.45444893447197726,16.5
2025-12-17,High-TPU,0.9999930983061107,6.901693889289592e-06,0.0002155035617388798,0.0017813032272020505,385.1,-0.1978054014831946,-0.4584340447004473,16.48
2025-12-18,High-TPU,0.9999981854755149,1.8145244850874476e-06,0.0003333358955554866,0.002054383845962106,1229.36,1.10598710881795,-0.2386615761803422,17.62
2025-12-19,High-TPU,0.9999983252854321,1.6747145679771542e-06,0.00025101334357957426,0.001872408154634477,577.1,0.2565579296694412,-0.3815830473668756,16.87
2025-12-22,High-TPU,0.9999999549692163,4.5030783576075235e-08,0.00011217365359674733,0.0014387745014766834,1870.44,1.5773870971040695,-0.7873855010785018,14.91
2025-12-23,High-TPU,0.9999999526812773,4.7318722784879575e-08,7.720607851093182e-05,0.0012732663969875562,879.3,0.7295648048730271,-0.9755811269610535,14.08
2025-12-24,High-TPU,0.9999999677295868,3.2270413171579804e-08,7.438943728068891e-05,0.0012578792212238623,1030.5,0.9077924469036437,-0.9943032458813247,14.0
2025-12-26,High-TPU,0.999999947307741,5.2692258991404633e-08,5.7835364496340924e-05,0.0011584398506398867,752.95,0.5553201065636805,-1.1211069816425694,13.47
2025-12-29,High-TPU,0.999999977530764,2.2469236018606114e-08,6.157444249024356e-05,0.0011824289955296053,1659.2,1.4427804949897318,-1.0895482619365644,13.6
2025-12-30,High-TPU,0.9999997728644706,2.2713552934322732e-07,8.16000827439175e-05,0.0012965331893534805,524.45,0.14910296064488554,-0.9476964647169251,14.2
2025-12-31,High-TPU,0.9999999888193255,1.1180674484804649e-08,8.659736231249045e-05,0.0013219910312768206,2113.16,1.7144340673941878,-0.9177527602843806,14.33
2026-01-02,High-TPU,0.999999994864592,5.135408058880771e-09,0.0001141509695642853,0.0014470217843285287,2257.14,1.7884711708375485,-0.7785824871575602,14.95
2026-01-05,High-TPU,0.9999999815675841,1.843241596380628e-08,9.3942695459289e-05,0.0013576737965169281,1279.7,1.1510648088444517,-0.8767376551351034,14.51
2026-01-06,High-TPU,0.9999999367600768,6.323992320619988e-08,0.00011168388101576403,0.0014367165829122233,1533.74,1.3544644759438769,-0.7895899446235163,14.9
2026-01-07,High-TPU,0.9999990614766829,9.385233170971268e-07,0.00010455162725184332,0.0014060350078694474,640.64,0.37388238429577353,-0.8228353174292112,14.75
2026-01-08,High-TPU,0.9999983978190874,1.6021809126356543e-06,0.00013734053579808096,0.001537259313101977,542.02,0.1861167643191664,-0.6854103438085872,15.38
2026-01-09,High-TPU,0.9999988235856394,1.1764143605378167e-06,0.00014146886582486716,0.0015522230217434824,613.11,0.3245461064386879,-0.6704897467356714,15.45
2026-01-12,High-TPU,0.9999998049369574,1.950630425687743e-07,9.310136529563742e-05,0.00135368416765973,1043.58,0.9219598189668888,-0.8812696875509889,14.49
2026-01-13,High-TPU,0.9999998761744174,1.2382558254602738e-07,0.0001228872027621859,0.0014823515117819133,838.02,0.6755548979968157,-0.7414305844099605,15.12
2026-01-14,High-TPU,0.9999999713236662,2.8676333826093795e-08,0.00017627617438134747,0.0016680145577930505,1630.43,1.4231330906502602,-0.5596658033422728,15.98
2026-01-15,High-TPU,0.9999998952873611,1.047126389785026e-07,0.00023959586656902089,0.0018441196714479486,943.46,0.8086719345314823,-0.4050386352359625,16.75
2026-01-16,High-TPU,0.9999999488871788,5.111282124417878e-08,0.00016644485382039144,0.001636999257310234,1135.71,1.0169866552197269,-0.5885786999808339,15.84
2026-01-20,High-TPU,0.9999999734283086,2.6571691320785835e-08,0.00016782022771862768,0.001641411144651343,1585.99,1.3920924814794036,-0.5844326767422751,15.86
2026-01-21,High-TPU,0.9999998461990851,1.5380091491658607e-07,0.0007840006711074843,0.002717178178341217,1191.58,1.070926900864455,0.19238439895569484,20.09
2026-01-22,High-TPU,0.9999999602958881,3.970411183727777e-08,0.0002539385723083192,0.001879515892299162,1704.98,1.4733525530037357,-0.3757452199846825,16.9
2026-01-23,High-TPU,0.9999999190714841,8.092851584908185e-08,0.00015320767428868282,0.001593226043551526,1013.75,0.8893850733446723,-0.6303292360621479,15.64
2026-01-26,High-TPU,0.999999857186983,1.428130168846004e-07,0.0001843415725205138,0.0016926000604014922,1140.37,1.0215860459177006,-0.5371256757921158,16.09
2026-01-27,High-TPU,0.9999992208292886,7.791707114229783e-07,0.00018887101394848653,0.0017060906362444262,544.2,0.19062535265780747,-0.5248959235317767,16.15
2026-01-28,High-TPU,0.9999998169011162,1.8309888384752726e-07,0.00020465592381743004,0.001751468964891539,1140.32,1.02153679605232,-0.4844557455857114,16.35
2026-01-29,High-TPU,0.9999998116394629,1.8836053713013061e-07,0.00020465592381743004,0.001751468964891539,987.44,0.8598485856741761,-0.4844557455857114,16.35
